country,dataset_key,dataset_party_id,name_short,name,name_english,year_first,year_last,share,share_year,description,comment,created,modified,external_id,partyfacts_id,linked 
AUT,vparty,1971,TS,,Team Stronach,2013,2013,5.7,2013,,,2020-03-07 13:56:15.664681+00:00,2021-03-12 10:14:32.449086+00:00,39464,1971,2020-03-07 13:56:15.685313+00:00
AZE,vparty,1993,ACP,,Azerbaijan Communist Party (1993),2000,2000,6.3,2000,,,2020-03-07 13:56:31.693393+00:00,2021-03-12 10:14:32.451555+00:00,39938,1993,2020-03-07 13:56:31.711154+00:00
AZE,vparty,6223,AKP,,Communist Party of Azerbaijan (1921),1990,1990,82.4,1990,,,2020-03-07 13:56:33.518346+00:00,2021-03-12 10:14:32.455932+00:00,40002,6223,2020-03-07 13:56:33.539591+00:00
AZE,vparty,1991,AMIP,,Azerbaijan National Independence Party,1995,1995,9.3,1995,,,2020-03-07 13:54:55.267271+00:00,2021-03-12 10:14:32.459259+00:00,37351,1991,2020-03-07 13:54:55.292117+00:00
AZE,vparty,1992,AXC,,Azerbaijan Popular Front,1990,2000,13.2,1990,,,2020-03-07 13:56:45.069001+00:00,2021-03-12 10:14:32.460852+00:00,40262,1992,2020-03-07 13:56:45.088571+00:00
AZE,vparty,93297,Azadliq bloc,,alliance: Azadliq bloc,2005,2005,,2005,,,2020-07-15 08:29:16.311508+00:00,2021-03-12 10:14:32.463652+00:00,47122,3893,2020-07-15 08:48:01.904570+00:00
AZE,vparty,2593,indep,,independent,1990,2015,48.2,2010,,,2020-07-15 08:28:35.142219+00:00,2021-03-12 10:14:32.465773+00:00,46916,2593,2020-07-15 08:28:35.163563+00:00
AZE,vparty,7050,Musavat,,Equality Party,2005,2005,4.0,2005,,,2020-03-07 13:55:34.782027+00:00,2021-03-12 10:14:32.468252+00:00,38381,7050,2020-03-07 13:55:34.814937+00:00
AZE,vparty,1994,VHP,,Civil Solidarity Party,2000,2000,6.4,2000,,,2020-03-07 13:55:14.986989+00:00,2021-03-12 10:14:32.470617+00:00,37870,1994,2020-03-07 13:55:15.013465+00:00
AZE,vparty,1995,YAP,,New Azerbaijan Party,1995,2015,62.7,1995,,,2020-03-07 13:56:14.467473+00:00,2021-03-12 10:14:32.472815+00:00,39433,1995,2020-03-07 13:56:14.490942+00:00
BHR,vparty,5883,AA,,Al Asalah Islamic Society,2006,2014,12.5,2006,,,2020-03-07 13:55:17.176005+00:00,2021-03-12 10:14:32.475725+00:00,37917,5883,2020-03-07 13:55:17.202745+00:00
BHR,vparty,5894,AM,,Al Menbar National Islamic Society,2006,2014,17.5,2006,,,2020-03-07 13:55:43.214193+00:00,2021-03-12 10:14:32.477940+00:00,38611,5894,2020-03-07 13:55:43.231710+00:00
BHR,vparty,5806,AW,,Al-Wefaq National Islamic Societ,2006,2010,45.0,2010,,,2020-03-07 13:56:47.736979+00:00,2021-03-12 10:14:32.480225+00:00,40333,5806,2020-03-07 13:56:47.765008+00:00
BHR,vparty,5812,indep,,independent,2002,2014,92.5,2014,,,2020-07-15 08:28:47.669963+00:00,2021-03-12 10:14:32.482341+00:00,46974,5812,2020-07-15 08:28:47.689250+00:00
BHR,vparty,7414,IS,,Islamic Societies [no-party],2002,2002,47.5,2002,,,2020-03-07 13:55:23.837533+00:00,2021-03-12 10:14:32.484608+00:00,38066,7414,2020-03-07 13:55:23.866245+00:00
BHR,vparty,7413,L,,Liberals [no-party],2002,2002,7.5,2002,,,2020-03-07 13:56:33.039718+00:00,2021-03-12 10:14:32.487035+00:00,39987,7413,2020-03-07 13:56:33.059052+00:00
BGD,vparty,5790,BaKSAL,,Bangladesh Worker-Peasant's People's League,1975,1975,,1975,,,2020-03-07 13:56:36.107386+00:00,2021-03-12 10:14:32.491143+00:00,40061,5790,2020-03-07 13:56:36.135924+00:00
BGD,vparty,2299,BAL,,Bangladesh People's League,1973,2018,86.0,2018,,,2020-03-07 13:55:39.571102+00:00,2021-03-12 10:14:32.493346+00:00,38506,2299,2020-03-07 13:55:39.588592+00:00
BGD,vparty,6182,BML,,Bangladesh Muslim League,1979,1979,6.0,1979,,,2020-03-07 13:55:40.903589+00:00,2021-03-12 10:14:32.495911+00:00,38546,6182,2020-03-07 13:55:40.931220+00:00
BGD,vparty,3782,BNP,,Bangladesh Nationalist Party,1979,2008,73.9,1979,,,2020-03-07 13:55:47.295894+00:00,2021-03-12 10:14:32.500120+00:00,38700,3782,2020-03-07 13:55:47.330457+00:00
BGD,vparty,6188,COP,,Combined Opposition Party,1988,1988,6.0,1988,,,2020-03-07 13:55:52.847715+00:00,2021-03-12 10:14:32.505968+00:00,38845,6188,2020-03-07 13:55:52.863702+00:00
BGD,vparty,7759,GA,,Grand Alliance,2018,2018,,2018,,,2020-03-07 13:55:16.882723+00:00,2021-03-12 10:14:32.517757+00:00,37910,7759,2020-03-07 13:55:16.910307+00:00
BGD,vparty,2341,JD,,National Party (Ershad),1986,2018,83.9,1988,,,2020-03-07 13:54:59.682875+00:00,2021-03-12 10:14:32.521256+00:00,37473,2341,2020-03-07 13:54:59.706440+00:00
BGD,vparty,2340,JEB,,Islam Conference Bangladesh,1991,1991,6.1,1991,,,2020-03-07 13:55:38.807702+00:00,2021-03-12 10:14:32.528371+00:00,38482,2340,2020-03-07 13:55:38.830981+00:00
BGD,vparty,3777,JSD,,National Socialist Party,1973,1973,6.7,1973,,,2020-03-07 13:56:00.856342+00:00,2021-03-12 10:14:32.530508+00:00,39064,3777,2020-03-07 13:56:00.880403+00:00
BGD,vparty,3781,NAP,,National Awami Party (Bhashani),1973,1973,5.3,1973,,,2020-03-07 13:56:33.431926+00:00,2021-03-12 10:14:32.532708+00:00,39999,3781,2020-03-07 13:56:33.452919+00:00
BGD,vparty,3779,NAP-M,,National Awami Party (Muzaffar),1973,1973,8.5,1973,,,2020-03-07 13:55:42.734099+00:00,2021-03-12 10:14:32.534808+00:00,38596,3779,2020-03-07 13:55:42.752715+00:00
BRB,vparty,7191,BEA,,Barbados Electors Association,1946,1951,29.8,1951,,,2020-03-07 13:56:21.234868+00:00,2021-03-12 10:14:32.536915+00:00,39618,7191,2020-03-07 13:56:21.257598+00:00
BRB,vparty,3694,BLP,,Barbados Labour Party,1946,2018,72.8,2018,,,2020-03-07 13:55:05.300563+00:00,2021-03-12 10:14:32.539105+00:00,37627,3694,2020-03-07 13:55:05.319797+00:00
BRB,vparty,3695,BNP,,Barbados National Party,1961,1966,22.1,1961,,,2020-03-07 13:56:33.859488+00:00,2021-03-12 10:14:32.541237+00:00,40011,3695,2020-03-07 13:56:33.881785+00:00
BRB,vparty,7190,CP,,West Indian National Congress Party,1946,1951,29.2,1946,,,2020-03-07 13:56:29.285571+00:00,2021-03-12 10:14:32.543449+00:00,39868,7190,2020-03-07 13:56:29.304240+00:00
BRB,vparty,3686,DLP,,Democratic Labour Party,1956,2018,67.0,2008,,,2020-03-07 13:55:06.932355+00:00,2021-03-12 10:14:32.545596+00:00,37674,3686,2020-03-07 13:55:06.956101+00:00
BRB,vparty,3325,indep,,independent,1946,1966,10.4,1951,,,2020-07-15 08:29:07.906920+00:00,2021-03-12 10:14:32.549426+00:00,47080,3325,2020-07-15 08:29:07.924609+00:00
BRB,vparty,3693,NDP,,National Democratic Party,1994,1994,12.1,1994,,,2020-03-07 13:54:56.880204+00:00,2021-03-12 10:14:32.552275+00:00,37391,3693,2020-03-07 13:54:56.904175+00:00
BRB,vparty,7192,PCP,,Progressive Conservative Party,1956,1956,21.4,1956,,,2020-03-07 13:56:00.395321+00:00,2021-03-12 10:14:32.554689+00:00,39050,7192,2020-03-07 13:56:00.420778+00:00
BLR,vparty,2037,AP,,Agrarian Party,1995,2000,16.7,1995,,,2020-03-07 13:54:57.129380+00:00,2021-03-12 10:14:32.557281+00:00,37399,2037,2020-03-07 13:54:57.154217+00:00
BLR,vparty,2603,indep,,independent,1995,2019,94.5,2012,,,2020-07-15 08:28:49.625890+00:00,2021-03-12 10:14:32.559633+00:00,46984,2603,2020-07-15 08:28:49.656833+00:00
BLR,vparty,7418,KPB,,Communist Party of Belarus,2016,2019,10.6,2019,,,2020-03-07 13:56:08.508589+00:00,2021-03-12 10:14:32.564126+00:00,39289,7418,2020-03-07 13:56:08.542885+00:00
BLR,vparty,3646,LDPB,,Liberal Democratic Party,2019,2019,5.4,2019,,,2020-07-15 08:29:07.178257+00:00,2021-03-12 10:14:32.566303+00:00,47074,3646,2020-07-15 08:29:07.199260+00:00
BLR,vparty,2030,PKB,,"Party of Communists of Belarus / Belarusian Left Party """"A Just World""""",1990,2008,100.0,1990,,,2020-03-07 13:56:22.555207+00:00,2021-03-12 10:14:32.571132+00:00,39656,2030,2020-03-07 13:56:22.574631+00:00
BLR,vparty,7407,RPTS,,Republican Party of Labour and Justice,2019,2019,6.8,2019,,,2020-07-15 08:28:45.655627+00:00,2021-03-12 10:14:32.573388+00:00,46966,7407,2020-07-15 08:28:45.677196+00:00
BLR,vparty,93298,tech,,technical: Against all,2016,2016,9.6,2016,,,2020-07-15 08:28:28.734705+00:00,2021-03-12 10:14:32.575713+00:00,46883,3001,2020-07-15 08:28:28.754320+00:00
BEL,vparty,528,AGL-Gr,,Agalev -- Green,1999,2019,7.0,1999,,,2020-03-07 13:56:21.970181+00:00,2021-03-12 10:14:32.578079+00:00,39638,528,2020-03-07 13:56:21.990097+00:00
BEL,vparty,480,BSP-PSB,,Belgian Socialist Party,1946,1977,37.3,1954,,,2020-03-07 13:55:40.709570+00:00,2021-03-12 10:14:32.580257+00:00,38541,480,2020-03-07 13:55:40.737931+00:00
BEL,vparty,2289,BWP-POB,,Belgian Labour Party,1900,1939,39.4,1925,,,2020-03-07 13:55:33.437845+00:00,2021-03-12 10:14:32.583285+00:00,38345,2289,2020-03-07 13:55:33.457834+00:00
BEL,vparty,756,CD&V/N-VA,,Christian-Democrat and Flemish / New Flemish Alliance,2007,2007,18.5,2007,,,2020-03-07 13:56:35.872437+00:00,2021-03-12 10:14:32.589798+00:00,40056,756,2020-03-07 13:56:35.904790+00:00
BEL,vparty,622,CVP,,Flemish Christian Peoples Party,1968,2019,26.2,1977,,,2020-03-07 13:55:40.612482+00:00,2021-03-12 10:14:32.592130+00:00,38539,622,2020-03-07 13:55:40.641607+00:00
BEL,vparty,1563,Ecolo,,Confederated ecologists for the organisation of original struggles,1991,2019,7.3,1999,,,2020-03-07 13:56:43.001759+00:00,2021-03-12 10:14:32.600974+00:00,40202,1563,2020-03-07 13:56:43.024008+00:00
BEL,vparty,698,FDF,,Front Démocratique des Francophones / DéFI,1974,1974,5.0,1974,,,2020-03-07 13:56:36.350294+00:00,2021-03-12 10:14:32.606627+00:00,40067,698,2020-03-07 13:56:36.376030+00:00
BEL,vparty,3689,FP,,Front Party,1929,1939,8.4,1939,,,2020-03-07 13:55:26.252032+00:00,2021-03-12 10:14:32.613268+00:00,38133,3689,2020-03-07 13:55:26.274070+00:00
BEL,vparty,826,KLS,,Cartel of Liberals and Socialists,1906,1912,27.1,1912,,,2020-03-07 13:55:58.562907+00:00,2021-03-12 10:14:32.619123+00:00,39001,826,2020-03-07 13:55:58.592696+00:00
BEL,vparty,302,KPB-PCB,,Communist Party,1936,1949,12.7,1946,,,2020-03-07 13:56:20.626605+00:00,2021-03-12 10:14:32.626244+00:00,39602,302,2020-03-07 13:56:20.659162+00:00
BEL,vparty,1892,KP-PC,,Catholic Party,1900,1939,56.0,1902,,,2020-03-07 13:56:23.054788+00:00,2021-03-12 10:14:32.628990+00:00,39673,1892,2020-03-07 13:56:23.071913+00:00
BEL,vparty,275,LP-PL,,Liberal Party [Party of Liberty and Progress],1900,1968,27.6,1908,,,2020-03-07 13:56:39.504392+00:00,2021-03-12 10:14:32.631168+00:00,40132,275,2020-03-07 13:56:39.530087+00:00
BEL,vparty,789,MR,,Reformist Movement,2003,2019,12.5,2007,,,2020-03-07 13:55:49.892034+00:00,2021-03-12 10:14:32.632920+00:00,38759,789,2020-03-07 13:55:49.925505+00:00
BEL,vparty,36,N-VA,,New Flemish Alliance,2010,2019,20.3,2014,,,2020-03-07 13:56:02.538394+00:00,2021-03-12 10:14:32.634679+00:00,39115,36,2020-03-07 13:56:02.557453+00:00
BEL,vparty,1753,PA-PTB,,Workers' Party of Belgium,2019,2019,8.6,2019,,,2020-03-07 13:56:33.970685+00:00,2021-03-12 10:14:32.642166+00:00,40014,1753,2020-03-07 13:56:33.996942+00:00
BEL,vparty,554,PRL,,Liberal Reformist Party,1971,1999,10.3,1995,,,2020-03-07 13:55:54.649834+00:00,2021-03-12 10:14:32.659789+00:00,38901,554,2020-03-07 13:55:54.676602+00:00
BEL,vparty,500,PS,,Socialist Party [Francophone],1978,2019,15.7,1987,,,2020-03-07 13:55:34.739981+00:00,2021-03-12 10:14:32.663330+00:00,38380,500,2020-03-07 13:55:34.763983+00:00
BEL,vparty,633,PSC,,Francophone Christian Social Party,1968,2014,11.7,1968,,,2020-03-07 13:55:26.475364+00:00,2021-03-12 10:14:32.672053+00:00,38140,633,2020-03-07 13:55:26.501317+00:00
BEL,vparty,405,PSC-CVP,,Francophone Christian Social Party and Flemish Christian People's Party,1946,1965,47.7,1950,,,2020-03-07 13:56:24.581751+00:00,2021-03-12 10:14:32.675118+00:00,39723,405,2020-03-07 13:56:24.598019+00:00
BEL,vparty,49,PVV-OVLD,,Party of Liberty and Progress -- Open Flemish Liberals and Democrats,1971,2019,15.4,2003,,,2020-03-07 13:54:59.051082+00:00,2021-03-12 10:14:32.677508+00:00,37453,49,2020-03-07 13:54:59.075055+00:00
BEL,vparty,1829,Rex,,Rexist Party,1936,1936,11.5,1936,,,2020-03-07 13:56:44.227881+00:00,2021-03-12 10:14:32.679762+00:00,40239,1829,2020-03-07 13:56:44.248266+00:00
BEL,vparty,281,RW,,Walloon Rally,1971,1974,6.7,1971,,,2020-03-07 13:56:21.765408+00:00,2021-03-12 10:14:32.684526+00:00,39632,281,2020-03-07 13:56:21.792290+00:00
BEL,vparty,1680,SPA,,Socialist Party Differently,1978,2019,14.9,1987,,,2020-03-07 13:56:52.204592+00:00,2021-03-12 10:14:32.694167+00:00,40451,1680,2020-03-07 13:56:52.225948+00:00
BEL,vparty,1586,SPA/Spirit,,Socialist Party Different / Social Liberal Party / Spirit,2003,2007,14.9,2003,,,2020-03-07 13:56:35.608683+00:00,2021-03-12 10:14:32.696219+00:00,40051,1586,2020-03-07 13:56:35.646244+00:00
BEL,vparty,553,VB,,Flemish Block / Interest,1991,2010,12.0,2007,,,2020-03-07 13:55:28.748460+00:00,2021-03-12 10:14:32.698251+00:00,38217,553,2020-03-07 13:55:28.766756+00:00
BEL,vparty,1968,VB,,Flemish Interest,2019,2019,12.0,2019,,,2020-03-07 13:55:40.052906+00:00,2021-03-12 10:14:32.700573+00:00,38523,1968,2020-03-07 13:55:40.086004+00:00
BEL,vparty,1424,VU,,People's Union [Flemish Concentration],1965,1999,11.1,1971,,,2020-03-07 13:56:13.494903+00:00,2021-03-12 10:14:32.703119+00:00,39407,1424,2020-03-07 13:56:13.522005+00:00
BEN,vparty,7071,ADD,,Alliance for a Democratic Dynamic,2007,2007,21.5,2007,,,2020-03-07 13:55:53.787694+00:00,2021-03-12 10:14:32.707108+00:00,38874,7071,2020-03-07 13:55:53.809238+00:00
BEN,vparty,93518,Alliance RB-...,,alliance: Alliance RB-RP (Benin Rebirth Party-Patriotic Revival Party),2015,2015,7.1,2015,,,2020-07-15 08:28:11.223161+00:00,2021-03-12 10:14:32.711126+00:00,46799,3900,2020-07-15 08:48:33.876119+00:00
BEN,vparty,93516,Amana Alliance,,alliance: Amana Alliance,2011,2011,6.5,2011,,,2020-07-15 08:28:12.246463+00:00,2021-03-12 10:14:32.715146+00:00,46805,3900,2020-07-15 08:48:28.199906+00:00
BEN,vparty,7194,BPA,,African People's Bloc,1947,1952,12.5,1952,,,2020-03-07 13:56:17.034303+00:00,2021-03-12 10:14:32.717154+00:00,39506,7194,2020-03-07 13:56:17.054990+00:00
BEN,vparty,4089,FARD,,Action Front for Renewal and Development,1995,1999,6.2,1995,,,2020-03-07 13:56:14.073526+00:00,2021-03-12 10:14:32.719264+00:00,39422,4089,2020-03-07 13:56:14.105265+00:00
BEN,vparty,6190,FC,,Key Force,2003,2019,6.0,2003,,,2020-03-07 13:56:19.064830+00:00,2021-03-12 10:14:32.721756+00:00,39561,6190,2020-03-07 13:56:19.092543+00:00
BEN,vparty,2300,FCBE,,Cowry Forces for an Emerging Benin,2007,2015,37.6,2007,,,2020-03-07 13:56:20.318466+00:00,2021-03-12 10:14:32.723839+00:00,39594,2300,2020-03-07 13:56:20.346732+00:00
BEN,vparty,7061,FE,,Hope Force,2011,2015,,2011,,,2020-03-07 13:55:06.584254+00:00,2021-03-12 10:14:32.725934+00:00,37663,7061,2020-03-07 13:55:06.605255+00:00
BEN,vparty,2366,G-13,,G13 Baobab Alliance,2011,2011,5.9,2011,,,2020-03-07 13:55:02.244007+00:00,2021-03-12 10:14:32.728619+00:00,37543,2366,2020-03-07 13:55:02.272241+00:00
BEN,vparty,4720,GEN / MDD,,Ethnic Group of the North / Dahomeyan Democratic Movement,1952,1957,28.1,1952,,,2020-03-07 13:55:58.109286+00:00,2021-03-12 10:14:32.730575+00:00,38990,4720,2020-03-07 13:55:58.147320+00:00
BEN,vparty,93517,Hope Force -...,,alliance: Hope Force - Union for Change,2011,2011,5.0,2011,,,2020-07-15 08:28:19.911805+00:00,2021-03-12 10:14:32.732641+00:00,46847,3900,2020-07-15 08:49:12.798686+00:00
BEN,vparty,2611,indep,,independent,1947,1957,12.1,1957,,,2020-07-15 08:29:11.589850+00:00,2021-03-12 10:14:32.735264+00:00,47101,2611,2020-07-15 08:29:11.610168+00:00
BEN,vparty,7063,INVR,,Impulse for a New Vision of the Republic,2015,2015,,2015,,,2020-03-07 13:55:32.154513+00:00,2021-03-12 10:14:32.737151+00:00,38305,7063,2020-03-07 13:55:32.174973+00:00
BEN,vparty,5900,MADEP,,African Movement for Development and Progress,1999,2015,10.8,2003,,,2020-03-07 13:55:07.002903+00:00,2021-03-12 10:14:32.739063+00:00,37676,5900,2020-03-07 13:55:07.036694+00:00
BEN,vparty,7053,MNDD,,National Movement for Democracy and Development,1991,1991,,1991,,,2020-03-07 13:55:10.606955+00:00,2021-03-12 10:14:32.740995+00:00,37768,7053,2020-03-07 13:55:10.635325+00:00
BEN,vparty,93515,MNDD-MSUP-UDRN,,alliance: MNDD-MSUP-UDRN,1991,1991,8.4,1991,,,2020-07-15 08:28:43.805342+00:00,2021-03-12 10:14:32.742909+00:00,46958,3900,2020-07-15 08:49:23.345593+00:00
BEN,vparty,7054,MSUP,,"Movement for Solidarity, Union and Progress",1991,1991,,1991,,,2020-03-07 13:56:50.072277+00:00,2021-03-12 10:14:32.746715+00:00,40390,7054,2020-03-07 13:56:50.102253+00:00
BEN,vparty,93521,National All...,,alliance: National Alliance for Development and Democracy (AND),2015,2015,7.6,2015,,,2020-07-15 08:28:25.297401+00:00,2021-03-12 10:14:32.748661+00:00,46863,3900,2020-07-15 08:49:16.835848+00:00
BEN,vparty,3836,NCC,,Our Common Cause,1991,1995,10.1,1991,,,2020-03-07 13:56:08.122958+00:00,2021-03-12 10:14:32.760591+00:00,39280,3836,2020-03-07 13:56:08.143605+00:00
BEN,vparty,93300,Opposition,,alliance: Opposition,2003,2003,43.0,2003,,,2020-07-15 08:29:02.780096+00:00,2021-03-12 10:14:32.782541+00:00,47050,3900,2020-07-15 08:48:49.803779+00:00
BEN,vparty,5776,PDD,,Dahomeyan Democratic Party,1964,1964,100.0,1964,,,2020-03-07 13:56:23.184289+00:00,2021-03-12 10:14:32.785126+00:00,39678,5776,2020-03-07 13:56:23.200181+00:00
BEN,vparty,7065,PDS,,Party for Democracy and Solidarity,2015,2015,,2015,,,2020-03-07 13:56:47.942944+00:00,2021-03-12 10:14:32.787340+00:00,40337,7065,2020-03-07 13:56:47.971415+00:00
BEN,vparty,7062,PDS,,Union for Progress and Democracy,2015,2015,,2015,,,2020-03-07 13:56:42.779260+00:00,2021-03-12 10:14:32.789360+00:00,40196,7062,2020-03-07 13:56:42.805820+00:00
BEN,vparty,5448,PDU,,Dahomeyan Unity Party,1959,1960,84.3,1959,,,2020-03-07 13:55:05.868809+00:00,2021-03-12 10:14:32.791345+00:00,37642,5448,2020-03-07 13:55:05.891899+00:00
BEN,vparty,6450,PNDD,,National Party for Democracy and Development,1991,1991,,1991,,,2020-03-07 13:56:34.146783+00:00,2021-03-12 10:14:32.793746+00:00,40019,6450,2020-03-07 13:56:34.177522+00:00
BEN,vparty,93513,PNDD-PRD,,alliance: PNDD-PRD,1991,1991,11.7,1991,,,2020-07-15 08:29:16.536526+00:00,2021-03-12 10:14:32.795923+00:00,47123,3900,2020-07-15 08:49:32.156868+00:00
BEN,vparty,7064,PPD,,Party for Progress and Democracy,2015,2015,,2015,,,2020-03-07 13:55:53.398839+00:00,2021-03-12 10:14:32.797983+00:00,38862,7064,2020-03-07 13:55:53.425662+00:00
BEN,vparty,2365,PRD,,Democratic Renewal Party,1991,2015,21.5,2007,,,2020-03-07 13:56:06.138832+00:00,2021-03-12 10:14:32.799986+00:00,39224,2365,2020-03-07 13:56:06.169758+00:00
BEN,vparty,4718,PRD / PND,,Republican Party of Dahomey / Dahomey Nationalist Party,1952,1957,59.4,1952,,,2020-03-07 13:55:39.104661+00:00,2021-03-12 10:14:32.801929+00:00,38490,4718,2020-03-07 13:55:39.128004+00:00
BEN,vparty,93299,Presidential...,,alliance: Presidential Movement,2003,2003,55.8,2003,,,2020-07-15 08:28:38.674985+00:00,2021-03-12 10:14:32.804020+00:00,46934,3900,2020-07-15 08:48:40.829831+00:00
BEN,vparty,93522,Progressive ...,,alliance: Progressive Union,2019,2019,56.2,2019,,,2020-07-15 08:28:03.542550+00:00,2021-03-12 10:14:32.807125+00:00,46761,3900,2020-07-15 08:49:00.319875+00:00
BEN,vparty,7059,PRP,,Patriotic Revival Party,2015,2015,,2015,,,2020-03-07 13:55:48.183838+00:00,2021-03-12 10:14:32.809150+00:00,38717,7059,2020-03-07 13:55:48.213386+00:00
BEN,vparty,5413,PRPB,,People's Revolutionary Party of Benin,1975,1989,98.1,1984,,,2020-03-07 13:54:58.457632+00:00,2021-03-12 10:14:32.811248+00:00,37434,5413,2020-03-07 13:54:58.484515+00:00
BEN,vparty,2368,PSD,,Social Democratic Party,1991,2019,9.3,1999,,,2020-03-07 13:56:44.190517+00:00,2021-03-12 10:14:32.813195+00:00,40238,2368,2020-03-07 13:56:44.219265+00:00
BEN,vparty,93514,PSD-UNSP,,alliance: PSD-UNSP,1991,1991,9.8,1991,,,2020-07-15 08:28:35.494000+00:00,2021-03-12 10:14:32.815199+00:00,46920,3900,2020-07-15 08:49:20.275656+00:00
BEN,vparty,3831,RB,,Benin Rebirth Party,1995,2019,22.7,1999,,,2020-03-07 13:54:55.015674+00:00,2021-03-12 10:14:32.817181+00:00,37345,3831,2020-03-07 13:54:55.045484+00:00
BEN,vparty,3839,RDLPN,,Liberal Democrats' Rally for National Reconstruction-Vivotene,1991,1991,5.6,1991,,,2020-03-07 13:56:03.472678+00:00,2021-03-12 10:14:32.819174+00:00,39141,3839,2020-03-07 13:56:03.495586+00:00
BEN,vparty,93523,Republican Bloc,,alliance: Republican Bloc,2019,2019,43.8,2019,,,2020-07-15 08:29:01.799379+00:00,2021-03-12 10:14:32.820867+00:00,47046,3900,2020-07-15 08:48:44.478140+00:00
BEN,vparty,3834,RND,,National Rally for Democracy,1991,1991,12.1,1991,,,2020-03-07 13:56:12.038334+00:00,2021-03-12 10:14:32.823113+00:00,39367,3834,2020-03-07 13:56:12.075245+00:00
BEN,vparty,7096,RPR,,Rally for Progress and Renewal,2015,2015,,2015,,,2020-03-07 13:55:15.272812+00:00,2021-03-12 10:14:32.826181+00:00,37877,7096,2020-03-07 13:55:15.295646+00:00
BEN,vparty,93519,Sun Alliance,,alliance: Sun Alliance,2015,2015,6.7,2015,,,2020-07-15 08:27:57.940365+00:00,2021-03-12 10:14:32.832115+00:00,46743,8857,2021-03-25 15:47:49.210997+00:00
BEN,vparty,5826,UBF,,Union for Future Benin,2003,2003,37.3,2003,,,2020-03-07 13:56:16.877219+00:00,2021-03-12 10:14:32.835118+00:00,39501,5826,2020-03-07 13:56:16.898818+00:00
BEN,vparty,4719,UDD,,Dahomeyan Democratic Union,1957,1960,31.3,1960,,,2020-03-07 13:55:06.415471+00:00,2021-03-12 10:14:32.839855+00:00,37657,4719,2020-03-07 13:55:06.434125+00:00
BEN,vparty,4090,UDNS,,Union for Democracy and National Solidarity,1991,2019,7.1,1991,,,2020-03-07 13:55:55.897804+00:00,2021-03-12 10:14:32.847663+00:00,38937,4090,2020-03-07 13:55:55.925493+00:00
BEN,vparty,7055,UDRN,,Union for Democracy and National Reconstruction,1991,1991,,1991,,,2020-03-07 13:55:04.199757+00:00,2021-03-12 10:14:32.853621+00:00,37593,7055,2020-03-07 13:55:04.230972+00:00
BEN,vparty,6569,UN,,Union Makes the Nation,2011,2019,26.9,2011,,,2020-03-07 13:55:24.126491+00:00,2021-03-12 10:14:32.860507+00:00,38073,6569,2020-03-07 13:55:24.152030+00:00
BEN,vparty,93520,United Democ...,,alliance: United Democratic Forces Alliance (FDU),2015,2015,7.1,2015,,,2020-07-15 08:28:56.826408+00:00,2021-03-12 10:14:32.867627+00:00,47019,3900,2020-07-15 08:49:27.677865+00:00
